8054,T-Shirt,School logo,9.99
8055,T-Shirt,Picture of Campus,9.99
8056,T-Shirt,Sunset,9.99
8057,T-Shirt,Future so bright,9.99
8058,T-Shirt,Books on shelves,9.99
8059,T-Shirt,Library Scene,9.99
8060,T-Shirt,Picture of main building,9.99
8061,T-Shirt,Downtown Minneapolis,9.99
8062,T-Shirt,Coffee shop,9.99
8063,T-Shirt,Computer Center,9.99
8064,Sweatshirt,School logo,14.99
8065,Sweatshirt,Picture of Campus,14.99
8066,Sweatshirt,Sunset,14.99
8067,Sweatshirt,Future so bright,14.99
8068,Sweatshirt,Books on shelves,14.99
8069,Sweatshirt,Library Scene,14.99
8070,Sweatshirt,Picture of main building,14.99
8071,Sweatshirt,Downtown Minneapolis,14.99
8072,Sweatshirt,Coffee shop,14.99
8073,Sweatshirt,Computer Center,14.99
8074,Stuffed Animal,Mascot small,5.99
8075,Stuffed Animal,Mascot medium,5.99
8076,Stuffed Animal,Mascot large,5.99
8077,Stuffed Animal,Mascot xl,5.99
8078,Stuffed Animal,Bear,5.99
8079,Stuffed Animal,Lion,5.99
8080,Stuffed Animal,Mouse,5.99
8081,Stuffed Animal,Tiger,5.99
8082,Stuffed Animal,Angel,5.99
8083,Stuffed Animal,Elves,5.99
8084,Misc,Pencils,0.25
